Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Player_1__c,Player_2__c,Player_1_Total_Points__c,Player_2_Total_Points__c,Number_of_Games__c,Winner__c,Predicted_Winner__c,Tournament__c,Match_Status__c,Match_Start__c,Match_End_Time__c,Tournament_2__c
a033i000000x8OQAAY,0053i000000U8dNAAS,,Match-0782,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,18,28,3,Player 2,,,,,,
a033i000000x8ORAAY,0053i000000U8dNAAS,,Match-0783,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,28,3,Player 2,,,,,,
a033i000000x8OSAAY,0053i000000U8dNAAS,,Match-0784,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,29,27,3,Player 1,,,,,,
a033i000000x8OTAAY,0053i000000U8dNAAS,,Match-0785,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,25,3,Player 2,,,,,,
a033i000000x8OUAAY,0053i000000U8dNAAS,,Match-0786,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,18,29,3,Player 2,,,,,,
a033i000000x8OVAAY,0053i000000U8dNAAS,,Match-0787,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,26,27,3,Player 2,,,,,,
a033i000000x8OWAAY,0053i000000U8dNAAS,,Match-0788,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,25,3,Player 1,,,,,,
a033i000000x8OXAAY,0053i000000U8dNAAS,,Match-0789,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,21,31,3,Player 2,,,,,,
a033i000000x8OYAAY,0053i000000U8dNAAS,,Match-0790,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:57.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,32,3,Player 2,,,,,,
a033i000000x8OZAAY,0053i000000U8dNAAS,,Match-0791,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:57.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,24,3,Player 2,,,,,,
a033i000000x8OkAAI,0053i000000U8dNAAS,,Match-0802,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,33,21,3,Player 1,,,,,,
a033i000000x8OlAAI,0053i000000U8dNAAS,,Match-0803,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,32,24,3,Player 1,,,,,,
a033i000000x8OmAAI,0053i000000U8dNAAS,,Match-0804,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,27,3,Player 2,,,,,,
a033i000000x8OnAAI,0053i000000U8dNAAS,,Match-0805,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,26,26,3,Player 2,,,,,,
a033i000000x8OoAAI,0053i000000U8dNAAS,,Match-0806,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,20,28,3,Player 2,,,,,,
a033i000000x8OpAAI,0053i000000U8dNAAS,,Match-0807,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,25,31,3,Player 2,,,,,,
a033i000000x8DDAAY,0053i000000U8dNAAS,,Match-0087,2019-07-02T23:42:45.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:27.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,21,32,3,Player 2,,,,,,
a033i000000x8DEAAY,0053i000000U8dNAAS,,Match-0088,2019-07-02T23:42:45.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:27.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,27,31,3,Player 2,,,,,,
a033i000000x8DFAAY,0053i000000U8dNAAS,,Match-0089,2019-07-02T23:42:45.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:27.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,22,33,3,Player 2,,,,,,
a033i000000x8DGAAY,0053i000000U8dNAAS,,Match-0090,2019-07-02T23:42:45.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:27.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,27,27,3,Player 2,,,,,,
a033i000000x8DHAAY,0053i000000U8dNAAS,,Match-0091,2019-07-02T23:42:45.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:27.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,17,33,3,Player 2,,,,,,
a033i000000x8NrAAI,0053i000000U8dNAAS,,Match-0747,2019-07-02T23:43:12.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,23,33,3,Player 2,,,,,,
a033i000000x8NsAAI,0053i000000U8dNAAS,,Match-0748,2019-07-02T23:43:12.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,23,32,3,Player 2,,,,,,
a033i000000x8NtAAI,0053i000000U8dNAAS,,Match-0749,2019-07-02T23:43:12.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8NuAAI,0053i000000U8dNAAS,,Match-0750,2019-07-02T23:43:12.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,19,28,3,Player 2,,,,,,
a033i000000x8NvAAI,0053i000000U8dNAAS,,Match-0751,2019-07-02T23:43:12.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8OfAAI,0053i000000U8dNAAS,,Match-0797,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,33,15,3,Player 1,,,,,,
a033i000000x8OgAAI,0053i000000U8dNAAS,,Match-0798,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,25,3,Player 2,,,,,,
a033i000000x8OhAAI,0053i000000U8dNAAS,,Match-0799,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,30,16,3,Player 1,,,,,,
a033i000000x8OiAAI,0053i000000U8dNAAS,,Match-0800,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,24,31,3,Player 2,,,,,,
a033i000000x8OjAAI,0053i000000U8dNAAS,,Match-0801,2019-07-02T23:43:14.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:56.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,27,24,3,Player 1,,,,,,
a033i000000x8CZAAY,0053i000000U8dNAAS,,Match-0047,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:26.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,25,28,3,Player 2,,,,,,
a033i000000x8CaAAI,0053i000000U8dNAAS,,Match-0048,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:24.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,28,25,3,Player 1,,,,,,
a033i000000x8CbAAI,0053i000000U8dNAAS,,Match-0049,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:24.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,31,16,3,Player 1,,,,,,
a033i000000x8CcAAI,0053i000000U8dNAAS,,Match-0050,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:24.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,28,24,3,Player 1,,,,,,
a033i000000x8CdAAI,0053i000000U8dNAAS,,Match-0051,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:24.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,32,24,3,Player 1,,,,,,
a033i000000x8CoAAI,0053i000000U8dNAAS,,Match-0062,2019-07-02T23:42:44.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:25.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,16,33,3,Player 2,,,,,,
a033i000000x8CpAAI,0053i000000U8dNAAS,,Match-0063,2019-07-02T23:42:44.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:25.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,31,25,3,Player 1,,,,,,
a033i000000x8CqAAI,0053i000000U8dNAAS,,Match-0064,2019-07-02T23:42:44.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:25.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8CrAAI,0053i000000U8dNAAS,,Match-0065,2019-07-02T23:42:44.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:26.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,24,32,3,Player 2,,,,,,
a033i000000x8CsAAI,0053i000000U8dNAAS,,Match-0066,2019-07-02T23:42:44.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:26.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,33,3,Player 2,,,,,,
a033i000000x8LCAAY,0053i000000U8dNAAS,,Match-0582,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,17,33,3,Player 2,,,,,,
a033i000000x8LDAAY,0053i000000U8dNAAS,,Match-0583,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,12,33,3,Player 2,,,,,,
a033i000000x8LEAAY,0053i000000U8dNAAS,,Match-0584,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8LFAAY,0053i000000U8dNAAS,,Match-0585,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,21,28,3,Player 2,,,,,,
a033i000000x8LGAAY,0053i000000U8dNAAS,,Match-0586,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,26,3,Player 2,,,,,,
a033i000000x8LbAAI,0053i000000U8dNAAS,,Match-0607,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,13,33,3,Player 2,,,,,,
a033i000000x8LcAAI,0053i000000U8dNAAS,,Match-0608,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,27,28,3,Player 2,,,,,,
a033i000000x8LdAAI,0053i000000U8dNAAS,,Match-0609,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,18,33,3,Player 2,,,,,,
a033i000000x8LeAAI,0053i000000U8dNAAS,,Match-0610,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,17,33,3,Player 2,,,,,,
a033i000000x8LfAAI,0053i000000U8dNAAS,,Match-0611,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,23,32,3,Player 2,,,,,,
a033i000000x8MFAAY,0053i000000U8dNAAS,,Match-0647,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,25,33,3,Player 2,,,,,,
a033i000000x8MGAAY,0053i000000U8dNAAS,,Match-0648,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,21,3,Player 1,,,,,,
a033i000000x8MHAAY,0053i000000U8dNAAS,,Match-0649,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,22,33,3,Player 2,,,,,,
a033i000000x8MIAAY,0053i000000U8dNAAS,,Match-0650,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,20,28,3,Player 2,,,,,,
a033i000000x8MJAAY,0053i000000U8dNAAS,,Match-0651,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:51.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,23,33,3,Player 2,,,,,,
a033i000000x8CPAAY,0053i000000U8dNAAS,,Match-0037,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:25.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,32,20,3,Player 1,,,,,,
a033i000000x8CQAAY,0053i000000U8dNAAS,,Match-0038,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:25.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,30,3,Player 2,,,,,,
a033i000000x8CRAAY,0053i000000U8dNAAS,,Match-0039,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:26.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,20,29,3,Player 2,,,,,,
a033i000000x8CSAAY,0053i000000U8dNAAS,,Match-0040,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:26.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,25,27,3,Player 2,,,,,,
a033i000000x8CTAAY,0053i000000U8dNAAS,,Match-0041,2019-07-02T23:42:43.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:26.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,27,20,3,Player 1,,,,,,
a033i000000x8FdAAI,0053i000000U8dNAAS,,Match-0237,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,31,24,3,Player 1,,,,,,
a033i000000x8FeAAI,0053i000000U8dNAAS,,Match-0238,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,22,33,3,Player 2,,,,,,
a033i000000x8FfAAI,0053i000000U8dNAAS,,Match-0239,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,23,3,Player 1,,,,,,
a033i000000x8FgAAI,0053i000000U8dNAAS,,Match-0240,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,27,30,3,Player 2,,,,,,
a033i000000x8FhAAI,0053i000000U8dNAAS,,Match-0241,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:33.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,27,24,3,Player 1,,,,,,
a033i000000x8FsAAI,0053i000000U8dNAAS,,Match-0252,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,33,14,3,Player 1,,,,,,
a033i000000x8FtAAI,0053i000000U8dNAAS,,Match-0253,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,33,16,3,Player 1,,,,,,
a033i000000x8FuAAI,0053i000000U8dNAAS,,Match-0254,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,33,16,3,Player 1,,,,,,
a033i000000x8FvAAI,0053i000000U8dNAAS,,Match-0255,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,33,22,3,Player 1,,,,,,
a033i000000x8FwAAI,0053i000000U8dNAAS,,Match-0256,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,21,32,3,Player 2,,,,,,
a033i000000x8M5AAI,0053i000000U8dNAAS,,Match-0637,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,27,3,Player 2,,,,,,
a033i000000x8M6AAI,0053i000000U8dNAAS,,Match-0638,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,33,3,Player 2,,,,,,
a033i000000x8M7AAI,0053i000000U8dNAAS,,Match-0639,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,25,27,3,Player 2,,,,,,
a033i000000x8M8AAI,0053i000000U8dNAAS,,Match-0640,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,12,33,3,Player 2,,,,,,
a033i000000x8M9AAI,0053i000000U8dNAAS,,Match-0641,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,23,33,3,Player 2,,,,,,
a033i000000x8HAAAY,0053i000000U8dNAAS,,Match-0332,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,19,33,3,Player 2,,,,,,
a033i000000x8HBAAY,0053i000000U8dNAAS,,Match-0333,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,14,33,3,Player 2,,,,,,
a033i000000x8HCAAY,0053i000000U8dNAAS,,Match-0334,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,15,33,3,Player 2,,,,,,
a033i000000x8HDAAY,0053i000000U8dNAAS,,Match-0335,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,19,33,3,Player 2,,,,,,
a033i000000x8HEAAY,0053i000000U8dNAAS,,Match-0336,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,24,28,3,Player 2,,,,,,
a033i000000x8O6AAI,0053i000000U8dNAAS,,Match-0762,2019-07-02T23:43:13.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,9,33,3,Player 2,,,,,,
a033i000000x8O7AAI,0053i000000U8dNAAS,,Match-0763,2019-07-02T23:43:13.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,22,28,3,Player 2,,,,,,
a033i000000x8O8AAI,0053i000000U8dNAAS,,Match-0764,2019-07-02T23:43:13.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,25,33,3,Player 2,,,,,,
a033i000000x8O9AAI,0053i000000U8dNAAS,,Match-0765,2019-07-02T23:43:13.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,19,28,3,Player 2,,,,,,
a033i000000x8OAAAY,0053i000000U8dNAAS,,Match-0766,2019-07-02T23:43:13.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:55.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,13,33,3,Player 2,,,,,,
